phase,split_version,config_id,fold,seed,candidate,uses_eeg,control_type,pairwise_c,pair_sample_rate,pair_cap,alignment_train_only,score_alignment,transfer_gauc,transfer_macro_user_auc,transfer_global_auc,transfer_valid_user_count,local_user_pair_gauc,local_pair_auc,local_user_macro_auc,local_pair_count
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2026,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_alpha_0p5,0.6068454635642136,0.605826812076812,0.3344777026785395,26,0.6352739726027398,0.6352739726027398,0.628180846930847,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2026,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_alpha_1p0,0.6068454635642136,0.605826812076812,0.43106962772234736,26,0.6352739726027398,0.6352739726027398,0.628180846930847,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2026,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_alpha_1p5,0.6068454635642136,0.605826812076812,0.5728283803597611,26,0.6352739726027398,0.6352739726027398,0.628180846930847,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2026,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_alpha_2p0,0.6068454635642136,0.605826812076812,0.6148839537960876,26,0.6352739726027398,0.6352739726027398,0.628180846930847,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2026,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_rate_beta_0p5,0.6068454635642136,0.605826812076812,0.4665093158817008,26,0.6352739726027398,0.6352739726027398,0.628180846930847,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2026,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_rate_beta_1p0,0.6068454635642136,0.605826812076812,0.5024496656295819,26,0.6352739726027398,0.6352739726027398,0.628180846930847,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2026,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_rate_beta_1p5,0.6068454635642136,0.605826812076812,0.5388906769659908,26,0.6352739726027398,0.6352739726027398,0.628180846930847,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2026,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_rate_beta_2p0,0.6068454635642136,0.605826812076812,0.5675356721381826,26,0.6352739726027398,0.6352739726027398,0.628180846930847,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,raw,0.6229670775999447,0.6338842099258765,0.3323811616494543,24,0.5970873786407767,0.5970873786407767,0.6385796665685727,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,fold_train_zscore,0.6229670775999447,0.6338842099258765,0.3323811616494543,24,0.5970873786407767,0.5970873786407767,0.6385796665685727,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_train_center,0.6229670775999447,0.6338842099258765,0.41020288581264186,24,0.5970873786407767,0.5970873786407767,0.6385796665685727,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_train_zscore,0.6229670775999447,0.6338842099258765,0.4029883542078664,24,0.5970873786407767,0.5970873786407767,0.6385796665685727,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_alpha_0p5,0.6229670775999447,0.6338842099258765,0.33736175199589835,24,0.5970873786407767,0.5970873786407767,0.6385796665685727,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_alpha_1p0,0.6229670775999447,0.6338842099258765,0.41020288581264186,24,0.5970873786407767,0.5970873786407767,0.6385796665685727,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_alpha_1p5,0.6229670775999447,0.6338842099258765,0.563282794990112,24,0.5970873786407767,0.5970873786407767,0.6385796665685727,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_alpha_2p0,0.6229670775999447,0.6338842099258765,0.6125027466490882,24,0.5970873786407767,0.5970873786407767,0.6385796665685727,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_rate_beta_0p5,0.6229670775999447,0.6338842099258765,0.5178715300666521,24,0.5970873786407767,0.5970873786407767,0.6385796665685727,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_rate_beta_1p0,0.6229670775999447,0.6338842099258765,0.6230132571595987,24,0.5970873786407767,0.5970873786407767,0.6385796665685727,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_rate_beta_1p5,0.6229670775999447,0.6338842099258765,0.6627847359554677,24,0.5970873786407767,0.5970873786407767,0.6385796665685727,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_rate_beta_2p0,0.6229670775999447,0.6338842099258765,0.6772137991650187,24,0.5970873786407767,0.5970873786407767,0.6385796665685727,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,raw,0.5790397636551483,0.5991028184778185,0.33384604116311434,24,0.5728155339805825,0.5728155339805825,0.601893419367297,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,fold_train_zscore,0.5790397636551483,0.5991028184778185,0.33384604116311434,24,0.5728155339805825,0.5728155339805825,0.601893419367297,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_train_center,0.5790397636551483,0.5991028184778185,0.40419687980663593,24,0.5728155339805825,0.5728155339805825,0.601893419367297,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_train_zscore,0.5790397636551483,0.5991028184778185,0.3970555921775434,24,0.5728155339805825,0.5728155339805825,0.601893419367297,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_alpha_0p5,0.5790397636551483,0.5991028184778185,0.33893649747308285,24,0.5728155339805825,0.5728155339805825,0.601893419367297,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_alpha_1p0,0.5790397636551483,0.5991028184778185,0.40419687980663593,24,0.5728155339805825,0.5728155339805825,0.601893419367297,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_alpha_1p5,0.5790397636551483,0.5991028184778185,0.5606093898776825,24,0.5728155339805825,0.5728155339805825,0.601893419367297,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_alpha_2p0,0.5790397636551483,0.5991028184778185,0.6111843550867941,24,0.5728155339805825,0.5728155339805825,0.601893419367297,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_0p5,0.5790397636551483,0.5991028184778185,0.5249761957079031,24,0.5728155339805825,0.5728155339805825,0.601893419367297,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_1p0,0.5790397636551483,0.5991028184778185,0.6322786200834981,24,0.5728155339805825,0.5728155339805825,0.601893419367297,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_1p5,0.5790397636551483,0.5991028184778185,0.6701823774994506,24,0.5728155339805825,0.5728155339805825,0.601893419367297,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_2p0,0.5790397636551483,0.5991028184778185,0.6854171244415148,24,0.5728155339805825,0.5728155339805825,0.601893419367297,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,raw,0.6137238150350038,0.62022362668196,0.36116604409287334,24,0.6245954692556634,0.6245954692556634,0.623670957734264,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,fold_train_zscore,0.6137238150350038,0.62022362668196,0.36116604409287334,24,0.6245954692556634,0.6245954692556634,0.623670957734264,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_train_center,0.6137238150350038,0.62022362668196,0.3423057203545008,24,0.6245954692556634,0.6245954692556634,0.623670957734264,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_train_zscore,0.6137238150350038,0.62022362668196,0.3471764447374203,24,0.6245954692556634,0.6245954692556634,0.623670957734264,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_alpha_0p5,0.6137238150350038,0.62022362668196,0.33889987548524136,24,0.6245954692556634,0.6245954692556634,0.623670957734264,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_alpha_1p0,0.6137238150350038,0.62022362668196,0.3423057203545008,24,0.6245954692556634,0.6245954692556634,0.623670957734264,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_alpha_1p5,0.6137238150350038,0.62022362668196,0.498901340364755,24,0.6245954692556634,0.6245954692556634,0.623670957734264,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_alpha_2p0,0.6137238150350038,0.62022362668196,0.541529334212261,24,0.6245954692556634,0.6245954692556634,0.623670957734264,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_0p5,0.6137238150350038,0.62022362668196,0.40163334065773093,24,0.6245954692556634,0.6245954692556634,0.623670957734264,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_1p0,0.6137238150350038,0.62022362668196,0.472972972972973,24,0.6245954692556634,0.6245954692556634,0.623670957734264,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_1p5,0.6137238150350038,0.62022362668196,0.5338020947777045,24,0.6245954692556634,0.6245954692556634,0.623670957734264,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_2p0,0.6137238150350038,0.62022362668196,0.5770160404306746,24,0.6245954692556634,0.6245954692556634,0.623670957734264,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,raw,0.6761234297947585,0.6767448716407051,0.3738372518860324,24,0.6650485436893204,0.6650485436893204,0.6713349040474298,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,fold_train_zscore,0.6761234297947585,0.6767448716407051,0.3738372518860324,24,0.6650485436893204,0.6650485436893204,0.6713349040474298,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_train_center,0.6761234297947585,0.6767448716407051,0.4151468541712444,24,0.6650485436893204,0.6650485436893204,0.6713349040474298,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_train_zscore,0.6761234297947585,0.6767448716407051,0.4129495349007544,24,0.6650485436893204,0.6650485436893204,0.6713349040474298,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_alpha_0p5,0.6761234297947585,0.6767448716407051,0.3705046509924559,24,0.6650485436893204,0.6650485436893204,0.6713349040474298,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_alpha_1p0,0.6761234297947585,0.6767448716407051,0.4151468541712444,24,0.6650485436893204,0.6650485436893204,0.6713349040474298,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_alpha_1p5,0.6761234297947585,0.6767448716407051,0.5268439170878195,24,0.6650485436893204,0.6650485436893204,0.6713349040474298,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_alpha_2p0,0.6761234297947585,0.6767448716407051,0.5664689079323226,24,0.6650485436893204,0.6650485436893204,0.6713349040474298,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_rate_beta_0p5,0.6761234297947585,0.6767448716407051,0.45616348055372447,24,0.6650485436893204,0.6650485436893204,0.6713349040474298,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_rate_beta_1p0,0.6761234297947585,0.6767448716407051,0.503588954808467,24,0.6650485436893204,0.6650485436893204,0.6713349040474298,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_rate_beta_1p5,0.6761234297947585,0.6767448716407051,0.5454478869113015,24,0.6650485436893204,0.6650485436893204,0.6713349040474298,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2026,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_rate_beta_2p0,0.6761234297947585,0.6767448716407051,0.5799457994579946,24,0.6650485436893204,0.6650485436893204,0.6713349040474298,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,raw,0.6287520191251535,0.6290095255273828,0.4165914612981603,28,0.6555183946488294,0.6555183946488294,0.6477837176051462,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,fold_train_zscore,0.6287520191251535,0.6290095255273828,0.4165914612981603,28,0.6555183946488294,0.6555183946488294,0.6477837176051462,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_train_center,0.6287520191251535,0.6290095255273828,0.5346407497396737,28,0.6555183946488294,0.6555183946488294,0.6477837176051462,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_train_zscore,0.6287520191251535,0.6290095255273828,0.5390836515098925,28,0.6555183946488294,0.6555183946488294,0.6477837176051462,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_alpha_0p5,0.6287520191251535,0.6290095255273828,0.4400208261020479,28,0.6555183946488294,0.6555183946488294,0.6477837176051462,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_alpha_1p0,0.6287520191251535,0.6290095255273828,0.5346407497396737,28,0.6555183946488294,0.6555183946488294,0.6477837176051462,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_alpha_1p5,0.6287520191251535,0.6290095255273828,0.6063172509545297,28,0.6555183946488294,0.6555183946488294,0.6477837176051462,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_alpha_2p0,0.6287520191251535,0.6290095255273828,0.6229781325928497,28,0.6555183946488294,0.6555183946488294,0.6477837176051462,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_rate_beta_0p5,0.6287520191251535,0.6290095255273828,0.6055536272127734,28,0.6555183946488294,0.6555183946488294,0.6477837176051462,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_rate_beta_1p0,0.6287520191251535,0.6290095255273828,0.6581048247136412,28,0.6555183946488294,0.6555183946488294,0.6477837176051462,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_rate_beta_1p5,0.6287520191251535,0.6290095255273828,0.6779590419993058,28,0.6555183946488294,0.6555183946488294,0.6477837176051462,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_rate_beta_2p0,0.6287520191251535,0.6290095255273828,0.6794515793127386,28,0.6555183946488294,0.6555183946488294,0.6477837176051462,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,raw,0.6017191100773189,0.5971356421356422,0.4208608122179799,28,0.6438127090301003,0.6438127090301003,0.6195013518227804,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,fold_train_zscore,0.6017191100773189,0.5971356421356422,0.4208608122179799,28,0.6438127090301003,0.6438127090301003,0.6195013518227804,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_train_center,0.6017191100773189,0.5971356421356422,0.5383547379382159,28,0.6438127090301003,0.6438127090301003,0.6195013518227804,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_train_zscore,0.6017191100773189,0.5971356421356422,0.5403332176327664,28,0.6438127090301003,0.6438127090301003,0.6195013518227804,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_alpha_0p5,0.6017191100773189,0.5971356421356422,0.44890662964248523,28,0.6438127090301003,0.6438127090301003,0.6195013518227804,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_alpha_1p0,0.6017191100773189,0.5971356421356422,0.5383547379382159,28,0.6438127090301003,0.6438127090301003,0.6195013518227804,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_alpha_1p5,0.6017191100773189,0.5971356421356422,0.5960777507809788,28,0.6438127090301003,0.6438127090301003,0.6195013518227804,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_alpha_2p0,0.6017191100773189,0.5971356421356422,0.6102742103436308,28,0.6438127090301003,0.6438127090301003,0.6195013518227804,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_0p5,0.6017191100773189,0.5971356421356422,0.610204790003471,28,0.6438127090301003,0.6438127090301003,0.6195013518227804,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_1p0,0.6017191100773189,0.5971356421356422,0.663519611246095,28,0.6438127090301003,0.6438127090301003,0.6195013518227804,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_1p5,0.6017191100773189,0.5971356421356422,0.6862200624783061,28,0.6438127090301003,0.6438127090301003,0.6195013518227804,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_2p0,0.6017191100773189,0.5971356421356422,0.68538701839639,28,0.6438127090301003,0.6438127090301003,0.6195013518227804,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,raw,0.6534999246193276,0.6545109900020615,0.410621312044429,28,0.6488294314381271,0.6488294314381271,0.6671642246642246,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,fold_train_zscore,0.6534999246193276,0.6545109900020615,0.410621312044429,28,0.6488294314381271,0.6488294314381271,0.6671642246642246,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_train_center,0.6534999246193276,0.6545109900020615,0.5096841374522736,28,0.6488294314381271,0.6488294314381271,0.6671642246642246,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_train_zscore,0.6534999246193276,0.6545109900020615,0.5139534883720931,28,0.6488294314381271,0.6488294314381271,0.6671642246642246,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_alpha_0p5,0.6534999246193276,0.6545109900020615,0.4236029156542867,28,0.6488294314381271,0.6488294314381271,0.6671642246642246,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_alpha_1p0,0.6534999246193276,0.6545109900020615,0.5096841374522736,28,0.6488294314381271,0.6488294314381271,0.6671642246642246,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_alpha_1p5,0.6534999246193276,0.6545109900020615,0.5906976744186047,28,0.6488294314381271,0.6488294314381271,0.6671642246642246,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2027,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_alpha_2p0,0.6534999246193276,0.6545109900020615,0.5967719541825756,28,0.6488294314381271,0.6488294314381271,0.6671642246642246,598
